user_id,ticker,weight,interaction_type,interaction_count
user_2651,"['CMCSA', 'TNUPE', 'IKKAE', 'NSR', 'WCN', 'AMZN', 'OUBCT', 'MEWAY']","[0.0447, 0.1903, 0.0188, 0.2693, 0.0917, 0.1545, 0.1501, 0.0808]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2652,"['DWK', 'ZTQ', 'VOM', 'JLLSL', 'EEE', 'CHTR', 'QET', 'DFNVK', 'MFC', 'QCVAT', 'XHEIG']","[0.1786, 0.0085, 0.0127, 0.1447, 0.0868, 0.139, 0.0983, 0.0101, 0.1661, 0.0986, 0.0566]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2653,"['PYVZ', 'RUJQ', 'PDOG', 'WQOBB', 'TFC', 'FCX', 'URWQZ', 'QCVAT']","[0.1136, 0.1275, 0.074, 0.2431, 0.3584, 0.0436, 0.0058, 0.0339]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2654,"['DD', 'TWIRA', 'JUGLU', 'BAC', 'QRWDA', 'OKSO', 'C', 'V', 'PNC', 'SHVJ', 'JLLSL']","[0.1474, 0.2111, 0.0446, 0.0172, 0.2036, 0.0252, 0.0288, 0.0101, 0.2511, 0.0412, 0.0196]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2655,"['IZWPL', 'LLY', 'VYBXU', 'ASJK', 'GJUTV', 'HCLGC', 'KSOOD', 'TVQ', 'KVF', 'QRI', 'RZS', 'AMZN', 'CKFRK', 'UNP', 'IZL', 'LFSE', 'NRD']","[0.1429, 0.019, 0.064, 0.0122, 0.0604, 0.0123, 0.0472, 0.027, 0.0746, 0.061, 0.1275, 0.022, 0.0653, 0.1614, 0.0191, 0.0159, 0.0682]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2656,"['AWEV', 'FCX', 'IJEKT', 'GIO', 'LQYZ', 'VZ', 'LON', 'IKLE', 'BA', 'MHE', 'BWMH', 'NRFZP', 'BRK.B']","[0.0429, 0.037, 0.0574, 0.1995, 0.0064, 0.0456, 0.0085, 0.1565, 0.0107, 0.0068, 0.2413, 0.0603, 0.1272]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2657,"['AMD', 'GMCL', 'CMI', 'IJZSU', 'EKGWW', 'HSJAW', 'IZWPL', 'VYVDR']","[0.0439, 0.0396, 0.1677, 0.3175, 0.0666, 0.1731, 0.1373, 0.0543]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2658,"['HADY', 'JNJ', 'CAN', 'TSM', 'DIS']","[0.503, 0.0419, 0.3839, 0.0657, 0.0055]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
user_2659,"['RBZ', 'QET', 'GWGB', 'HADY', 'LGA', 'OCX', 'CZC', 'LOW', 'BQXZF', 'WUS', 'PNC', 'EQIX', 'RJWY', 'MZX', 'WKY', 'META']","[0.0967, 0.1662, 0.0153, 0.0477, 0.0865, 0.0252, 0.0099, 0.0311, 0.0381, 0.0847, 0.0138, 0.1055, 0.0436, 0.1464, 0.0521, 0.037]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_266,"['LQYZ', 'CFMH', 'SDFCL', 'GUQ', 'MJL', 'GIO']","[0.1611, 0.2208, 0.0872, 0.0085, 0.1476, 0.3747]","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
user_2660,"['BLK', 'WRZJZ', 'PLD', 'MA', 'ZUH', 'NJT', 'MFC', 'UVKXA', 'CHTR', 'UCXMB', 'SFUH']","[0.0124, 0.0041, 0.017, 0.4263, 0.0229, 0.1234, 0.0758, 0.0486, 0.0135, 0.0067, 0.2494]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2661,"['WIAGN', 'LBJ', 'MTU', 'QRWDA', 'DNR', 'IGOFF', 'YHT']","[0.1023, 0.2153, 0.1856, 0.018, 0.0633, 0.3868, 0.0288]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_2662,"['WOS', 'JGHK', 'VUWQA', 'FKMV', 'QTIZ', 'T', 'WFC', 'AXP']","[0.0028, 0.0235, 0.0395, 0.402, 0.0307, 0.2749, 0.0062, 0.2204]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2663,"['QOYZ', 'ENO', 'JZKZ', 'XXVS', 'DSOL', 'CDM', 'KXHVT', 'ESS', 'EQIX', 'BSHK', 'LGJU', 'ZTQ', 'FGVCB', 'NIU']","[0.0274, 0.0894, 0.0494, 0.0543, 0.0402, 0.0945, 0.091, 0.0456, 0.1356, 0.2664, 0.0403, 0.0009, 0.0513, 0.0138]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2664,"['ZZQGI', 'UPS', 'EMR']","[0.6045, 0.3458, 0.0497]","[nan, nan, nan]","[nan, nan, nan]"
user_2665,"['RJWY', 'UCXMB', 'WRZJZ', 'OXY', 'MZX', 'MFC', 'CHTR', 'ZUH']","[0.1643, 0.2608, 0.1081, 0.091, 0.1725, 0.1619, 0.0008, 0.0406]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2666,"['UVKXA', 'VFYK', 'VHMC', 'PLD', 'RHHH', 'RYZLE', 'JJQA', 'NJT', 'SFUH', 'JMZUM']","[0.2586, 0.3101, 0.0687, 0.079, 0.0001, 0.1073, 0.023, 0.0132, 0.035, 0.1052]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2667,"['ESS', 'IERVS', 'ORKF', 'DMMLA', 'DD', 'ETN', 'PDOG', 'VFYK', 'HADY', 'OXY', 'GMCL', 'DKHI', 'GWGB']","[0.0355, 0.0266, 0.0803, 0.104, 0.1259, 0.0364, 0.0783, 0.134, 0.1483, 0.0419, 0.0272, 0.1427, 0.0188]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2668,"['IXOE', 'NRD', 'CVS', 'VUWQA', 'EA', 'QHZF', 'AVB', 'HSJAW', 'WUS', 'D']","[0.1683, 0.2526, 0.1421, 0.1202, 0.0055, 0.024, 0.1159, 0.1624, 0.0069, 0.002]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2669,"['IBXR', 'MZX', 'QSYI', 'UCXMB', 'JMZUM', 'ELQ', 'MJL']","[0.0922, 0.2558, 0.1773, 0.0021, 0.0406, 0.3447, 0.0873]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_267,"['OXGY', 'AMD', 'PNC', 'VITN', 'WGXXS', 'LOW', 'KQE', 'VQV', 'TIE', 'SFUH', 'AMZN', 'MIGDN', 'JGIS', 'BA', 'OKVYS']","[0.4294, 0.0691, 0.0115, 0.057, 0.0404, 0.0855, 0.041, 0.0102, 0.1573, 0.0012, 0.0119, 0.0405, 0.0252, 0.0196, 0.0001]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2670,"['CDM', 'VUWQA', 'NSIT', 'EMMU', 'TKG', 'TIE', 'JGHK', 'QERNP', 'TMI', 'AVY', 'URYZT', 'PEG', 'GWH', 'HDW', 'HBDEM', 'RHHH', 'BGJ', 'TDDK', 'OYLZ']","[0.006, 0.0025, 0.3946, 0.0031, 0.0325, 0.0503, 0.0063, 0.1127, 0.0741, 0.0784, 0.0372, 0.0197, 0.0495, 0.0124, 0.0071, 0.0374, 0.0315, 0.0079, 0.0366]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2671,"['RBZ', 'FGHL', 'ABT', 'XKHI', 'KMI', 'TUT', 'MIVS']","[0.0722, 0.1874, 0.13, 0.0224, 0.1556, 0.3173, 0.1152]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_2672,"['PEG', 'JVOKH', 'KGZX']","[0.6613, 0.0205, 0.3183]","[nan, nan, nan]","[nan, nan, nan]"
user_2673,"['ILQ', 'PYVZ', 'DKU']","[0.093, 0.666, 0.241]","[nan, nan, nan]","[nan, nan, nan]"
user_2674,"['ASJK', 'CNS', 'TPG', 'NEM', 'VMT', 'BRK.B', 'GNBBC', 'UIQB', 'ZTQ', 'BSHK', 'TMUS', 'MIVS']","[0.0295, 0.0225, 0.0389, 0.1047, 0.1894, 0.036, 0.0706, 0.1039, 0.007, 0.2164, 0.0159, 0.1651]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2675,"['ORCL', 'QHKO', 'OKVYS', 'UTWKY', 'REHR', 'GUQ']","[0.2244, 0.0055, 0.1161, 0.0533, 0.0886, 0.5121]","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
user_2676,"['C', 'UPS', 'LOW', 'EZIX', 'KFKFA', 'UVKXA', 'JVOKH']","[0.0478, 0.0124, 0.1006, 0.6197, 0.1941, 0.0229, 0.0025]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_2677,"['O', 'AMD', 'BSHK', 'AAPL', 'ILQ', 'CZC', 'AMZN', 'TFC', 'TMUS', 'LGA', 'KLMZ', 'IBXR', 'CAN', 'IJEKT', 'AVB', 'EPAGW', 'MIGDN', 'YYJZN']","[0.0102, 0.1313, 0.0231, 0.0011, 0.0309, 0.224, 0.0173, 0.0065, 0.0441, 0.1079, 0.0838, 0.0457, 0.0087, 0.0656, 0.0741, 0.081, 0.0221, 0.0225]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2678,"['FGVCB', 'BMJHL', 'ZUH', 'JGIS', 'IGOFF', 'IBM', 'DOCRH', 'EA', 'ISWG', 'XTBFU', 'FBBW']","[0.0061, 0.0533, 0.0481, 0.1917, 0.0007, 0.1091, 0.0006, 0.0357, 0.2704, 0.2499, 0.0344]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2679,"['MJL', 'KVF', 'WCN', 'XBZ', 'JPM', 'O', 'ILQ']","[0.5414, 0.0345, 0.2479, 0.0491, 0.084, 0.0058, 0.0373]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_268,"['OGVPW', 'MFHHA', 'KZZG', 'VYVDR']","[0.0334, 0.01, 0.6762, 0.2803]","[nan, nan, nan, nan]","[nan, nan, nan, nan]"
user_2680,"['PSA', 'GWGB', 'TFC', 'SAL', 'ZUBS', 'GLCR', 'ILQ', 'YBE', 'ZZQGI', 'OIYPL', 'SZGC']","[0.0036, 0.007, 0.0381, 0.0235, 0.6091, 0.037, 0.0094, 0.0246, 0.1064, 0.1049, 0.0364]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2681,"['SDFCL', 'MST', 'ZLI', 'MIGDN', 'NVDA', 'CRM', 'XAC', 'PSI', 'GCPS', 'UPPVV', 'MMB', 'HKX', 'GS', 'V', 'CDM']","[0.1048, 0.1062, 0.0034, 0.0715, 0.1237, 0.0683, 0.0591, 0.0574, 0.0538, 0.1142, 0.0779, 0.0184, 0.0431, 0.057, 0.0412]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2682,"['EKJ', 'TPG', 'HMOEI', 'WAN', 'META', 'MIVS', 'BSHK', 'ABT']","[0.0301, 0.0148, 0.0138, 0.039, 0.0572, 0.1274, 0.4652, 0.2525]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2683,"['YWXI', 'NEM', 'NFLX', 'MMB', 'VUWQA', 'SCZG', 'OPQX', 'XJNVJ', 'HADY', 'KWU', 'DKHI', 'AAPL', 'AMZN', 'ZUBS']","[0.1621, 0.1621, 0.0875, 0.0281, 0.0616, 0.0148, 0.0806, 0.0022, 0.0203, 0.1202, 0.0313, 0.0526, 0.1721, 0.0044]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2684,"['MMM', 'BSHK', 'RTX', 'BPEYI', 'JPM', 'VSW', 'XTBFU', 'FCTAE']","[0.0049, 0.055, 0.2438, 0.0569, 0.4213, 0.0917, 0.0705, 0.056]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2685,"['CSN', 'SDFCL', 'BRK.B', 'NUE', 'ICFLV', 'UIQB', 'MJL', 'EKJ', 'ASJK', 'LQYZ', 'VMT', 'CNS']","[0.2787, 0.0102, 0.0192, 0.3208, 0.0143, 0.0374, 0.014, 0.0394, 0.0747, 0.032, 0.114, 0.0451]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2686,"['TNGL', 'PNC', 'BLK', 'CMI', 'NEE', 'OISCT', 'RQTC', 'PPG', 'NEHP', 'KWX', 'NJCGC']","[0.1305, 0.2184, 0.0014, 0.0367, 0.03, 0.0145, 0.3425, 0.0173, 0.0376, 0.0503, 0.1208]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2687,"['VSW', 'QJS', 'MUTL', 'JMKN', 'GLCR']","[0.1496, 0.0952, 0.1417, 0.0528, 0.5607]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
user_2688,"['SLB', 'VZ', 'DE', 'ABT', 'CAT', 'EOG', 'ESO', 'HFSX', 'RUJQ', 'ZHB', 'UPPVV', 'CAN', 'DJTXC', 'FCX', 'OKSO', 'EMR', 'JMZUM', 'MZIH']","[0.0042, 0.0115, 0.0403, 0.1613, 0.1459, 0.0117, 0.0347, 0.3072, 0.0164, 0.0305, 0.0315, 0.0111, 0.0142, 0.0439, 0.0053, 0.1108, 0.0123, 0.0073]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2689,"['RVRGC', 'MGD', 'CDM', 'JMZUM', 'KZZG', 'XDO', 'JGHK']","[0.1711, 0.4105, 0.0712, 0.0124, 0.0158, 0.2992, 0.0199]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_269,"['MA', 'QET', 'DUK', 'GS', 'WAN', 'TBV', 'BA', 'XPUOV']","[0.1105, 0.0229, 0.3859, 0.1504, 0.0182, 0.0231, 0.0342, 0.2549]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2690,"['QWZS', 'KNX', 'TPRQO', 'ELQ', 'KGZX', 'GS', 'NEM', 'LBJ', 'SVVX', 'RUJQ']","[0.069, 0.2466, 0.0489, 0.3125, 0.0242, 0.0005, 0.1589, 0.0764, 0.0614, 0.0016]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2691,"['VITN', 'HADY', 'JFJR', 'XTN', 'QSWIN', 'KFKFA', 'QET', 'XEBDE', 'EZIX', 'XVZJ', 'ES', 'TSJP', 'OMC', 'MEWAY']","[0.0871, 0.0679, 0.0515, 0.0598, 0.1534, 0.0004, 0.0105, 0.1378, 0.0005, 0.1432, 0.0018, 0.0925, 0.1356, 0.058]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2692,"['LMT', 'BMJHL', 'HENR', 'AIAA', 'ELQ', 'DSOL', 'ATVI']","[0.1448, 0.0073, 0.0334, 0.3242, 0.245, 0.0087, 0.2366]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_2693,"['UTWKY', 'ISWG', 'PSA', 'JJQA', 'IKKAE', 'KVXB', 'ORKF', 'TMUS', 'PDDD']","[0.0903, 0.1349, 0.0188, 0.3869, 0.1757, 0.1305, 0.0052, 0.0289, 0.0286]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2694,"['JMZUM', 'FOHGF', 'ASJK']","[0.5394, 0.2697, 0.1909]","[nan, nan, nan]","[nan, nan, nan]"
user_2695,"['KWU', 'GUQ', 'OCX', 'NRD', 'NEM', 'DKHI', 'BUZT', 'VSW', 'LBJ', 'JRN', 'KFKFA', 'SHL', 'OXY']","[0.0081, 0.0769, 0.0087, 0.0339, 0.0555, 0.0022, 0.0382, 0.0121, 0.0289, 0.4853, 0.0151, 0.1011, 0.134]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2696,"['IXOE', 'CKFRK', 'AZDE', 'LMT', 'DHP', 'DHIV']","[0.2818, 0.1513, 0.3756, 0.1602, 0.028, 0.0031]","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
user_2697,"['QHKO', 'DMMLA', 'XIV', 'MYT', 'PFE', 'VJQKW', 'VXHD', 'TDDK', 'EXC']","[0.1295, 0.1397, 0.2602, 0.1739, 0.1021, 0.0211, 0.0902, 0.057, 0.0264]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2698,"['TMUS', 'ONXF', 'LGA', 'NVYS', 'TSM', 'DVCJN', 'XSY', 'RHHH', 'KXHVT', 'WSWB', 'D', 'HMOEI', 'USB', 'MFC', 'EKGWW', 'URWQZ']","[0.0919, 0.0093, 0.057, 0.054, 0.0207, 0.0321, 0.0071, 0.2439, 0.0007, 0.011, 0.1154, 0.1882, 0.0482, 0.0016, 0.0823, 0.0367]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2699,"['UZMXP', 'YVR', 'ASJK', 'FVBY', 'SHL', 'UCXMB', 'OLK', 'OUBCT', 'PSX', 'XEL', 'DLR', 'NVDA', 'EYRA', 'KLMZ', 'DVCJN', 'DNAI', 'NEM', 'IJEKT', 'TFC', 'YYJZN']","[0.0243, 0.0303, 0.2805, 0.0943, 0.0094, 0.0311, 0.0618, 0.0129, 0.0315, 0.1437, 0.061, 0.0483, 0.0185, 0.0192, 0.0212, 0.0375, 0.005, 0.063, 0.0006, 0.006]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_27,"['ZAU', 'TKG', 'SFUH', 'QHKO', 'EBLP', 'MHE', 'NVDA']","[0.1729, 0.3764, 0.0544, 0.0515, 0.226, 0.1058, 0.0129]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_270,"['ICFLV', 'XBZ', 'EMR', 'DIS', 'IBXR', 'KVF', 'GUQ', 'CSN']","[0.0474, 0.0218, 0.255, 0.1225, 0.223, 0.1845, 0.1187, 0.0272]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2700,"['KVXB', 'XTN', 'XVZJ', 'MMGCG', 'HKX', 'JDCEN', 'IZWPL']","[0.0552, 0.0244, 0.0382, 0.034, 0.0263, 0.0402, 0.7817]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_2701,"['BEYQ', 'VJQKW', 'JZKZ', 'BGJ']","[0.2758, 0.5846, 0.0409, 0.0987]","[nan, nan, nan, nan]","[nan, nan, nan, nan]"
user_2702,"['DMMLA', 'FBBW', 'NJCGC', 'HBDEM', 'XAC', 'SVVX', 'NJT', 'FCTAE', 'ZBU', 'MJW', 'TMO', 'TKG', 'CQE', 'MRK']","[0.1614, 0.0676, 0.0068, 0.0576, 0.0504, 0.0281, 0.0462, 0.0207, 0.0592, 0.0521, 0.0929, 0.2829, 0.0204, 0.0537]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2703,"['IXFM', 'KGZX', 'MHE', 'CYACE', 'KO', 'IXOE', 'TWQN', 'BUZT', 'YYJZN', 'LON', 'SCE', 'SPG', 'DVCJN', 'BMY', 'NRFZP']","[0.0647, 0.062, 0.0848, 0.0244, 0.0789, 0.0176, 0.0105, 0.1396, 0.0503, 0.0397, 0.2067, 0.0969, 0.0886, 0.0169, 0.0184]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2704,"['UJYLJ', 'URYZT', 'WAN', 'PSFNQ', 'WFJL', 'AMGN']","[0.1341, 0.2147, 0.1022, 0.0135, 0.2335, 0.302]","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
user_2705,"['YRE', 'VUWQA', 'CNS', 'UHXUP', 'EGI', 'JFJR', 'AMT', 'XXVS', 'PSX', 'RFKQ', 'YIAZC', 'DHP', 'VJQKW', 'LXWPK', 'ROGO']","[0.2657, 0.0484, 0.0275, 0.2393, 0.1155, 0.0061, 0.0798, 0.0027, 0.0236, 0.0068, 0.0211, 0.0619, 0.0327, 0.0085, 0.0605]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2706,"['XTBFU', 'ZZQGI', 'LOW', 'ZKHHJ', 'NRFZP', 'BPEYI', 'MMM']","[0.0785, 0.0035, 0.2424, 0.0322, 0.6096, 0.026, 0.0078]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
user_2707,"['PSFNQ', 'DEALX', 'SVVX', 'LPVFH', 'YLGFI', 'IXFM']","[0.0204, 0.0914, 0.272, 0.0841, 0.4137, 0.1183]","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
user_2708,"['LILV', 'QRI', 'SDFCL', 'RFXYZ', 'EA', 'ES', 'FDX', 'EQIX', 'YANKH', 'GUQ', 'XPUOV', 'ABT', 'DD', 'LBJ', 'MFC']","[0.1127, 0.0639, 0.0778, 0.0325, 0.0815, 0.0133, 0.0553, 0.0672, 0.1376, 0.0578, 0.1237, 0.0217, 0.0029, 0.0797, 0.0726]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2709,"['UVKXA', 'GOOGL', 'HADY']","[0.7316, 0.2484, 0.02]","[nan, nan, nan]","[nan, nan, nan]"
user_271,"['HADY', 'ZMZ', 'DLR', 'ONXF', 'URPHQ', 'LGJU', 'XAC', 'CDM']","[0.083, 0.3221, 0.0413, 0.2949, 0.0183, 0.0029, 0.053, 0.1845]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
user_2710,"['NYX', 'ETN', 'WSWB', 'AMGN', 'NUE', 'AVB', 'IPNKB', 'PSFNQ', 'WFJL', 'XRCK', 'NJCGC', 'VSW', 'RZS']","[0.0909, 0.2015, 0.0354, 0.0668, 0.0556, 0.059, 0.1428, 0.0942, 0.1038, 0.0067, 0.0112, 0.077, 0.055]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2711,"['EMR', 'KQE', 'VXHD', 'GMCL', 'PYVZ', 'LGHDG', 'HPP', 'EOG', 'YIAZC', 'UQL', 'IXFM', 'NRFZP', 'NVYS', 'SAL', 'ECTQL']","[0.0462, 0.003, 0.0259, 0.0206, 0.251, 0.0051, 0.0186, 0.0661, 0.0344, 0.0423, 0.2179, 0.0187, 0.0566, 0.0564, 0.1372]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2712,"['OYLZ', 'LIN', 'AZDE', 'TPRQO', 'DOW', 'LMT', 'MUTL', 'QLOP', 'SLNJ', 'TFC', 'IERVS']","[0.0495, 0.0001, 0.152, 0.2073, 0.1742, 0.098, 0.0158, 0.0099, 0.08, 0.01, 0.2031]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
user_2713,"['MZIH', 'JOL', 'AMZN', 'MFHHA', 'TGT', 'KWX', 'UJYLJ', 'VYVDR', 'AMZN', 'CZC', 'HIIF']","[0.1005, 0.0053, 0.0278, 0.0584, 0.2071, 0.2276, 0.0408, 0.178, 0.0055, 0.0185, 0.1304]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
